date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2021-02-14,2021,0,,PHO,ORL,1572.34844936828,1393.24082683929,0.8329489118731334,0.16705108812686664,1576.6659076077,1388.92336859987,,,,,,,1599.17325279456,1427.71484790291,0.768137995738808,0.231862004261192,109,90,54,"",""
2021-02-14,2021,0,,DEN,LAL,1588.29971775865,1694.61318092139,0.4909151960819517,0.5090848039180482,1603.28903814382,1679.62386053623,,,,,,,1584.64374280297,1644.52701956298,0.58698758434378,0.41301241565622,122,105,88,"",""
2021-02-14,2021,0,,SAC,MEM,1452.72185203445,1529.75592633393,0.5330025709797148,0.4669974290202852,1438.7546130813,1543.72316528708,,,,,,,1461.24950824904,1479.54997883598,0.576240495741944,0.423759504258056,110,124,38,"",""
2021-02-14,2021,0,,LAC,CLE,1634.33717136231,1347.48788301193,0.9026378167784109,0.09736218322158907,1636.51530414579,1345.30975022845,,,,,,,1607.68139327633,1323.66093162585,0.882181630983059,0.117818369016941,128,111,31,"",""
2021-02-15,2021,0,,IND,CHI,1537.75832712472,1426.84485126743,0.7710263403976055,0.22897365960239446,1520.91567820882,1443.68750018333,,,,,,,1514.71993490171,1388.30328795259,0.760104506374143,0.239895493625857,112,120,30,"",""
2021-02-15,2021,0,,WAS,HOU,1367.91649681245,1501.6954498176,0.451540768777003,0.548459231222997,1381.03497895312,1488.57696767693,,,,,,,1388.15340335269,1359.23434803411,0.576431970990407,0.423568029009593,131,119,9,"",""
2021-02-15,2021,0,,NYK,ATL,1477.82961070084,1423.98045893656,0.7079868963062557,0.29201310369374434,1483.5557653119,1418.2543043255,,,,,,,1418.7624835321,1478.42827932835,0.520672451803035,0.479327548196965,123,112,30,"",""
2021-02-15,2021,0,,UTA,PHI,1670.34293097201,1561.55162670112,0.7688624970780734,0.23113750292192659,1674.70465742375,1557.18990024938,,,,,,,1659.56105151144,1571.08358033483,0.758807568372247,0.241192431627753,134,123,89,"",""
2021-02-15,2021,0,,SAC,BRK,1438.7546130813,1538.12526247893,0.5009057073314414,0.49909429266855865,1427.7177449213,1549.16213063893,,,,,,,1452.83025246465,1569.30686176449,0.36956752597812,0.630432474021881,125,136,54,"",""
2021-02-15,2021,0,,GSW,CLE,1480.82379336689,1345.30975022845,0.7950644778974248,0.20493552210257515,1488.54708367554,1337.5864599198,,,,,,,1474.69758341194,1308.09038805554,0.837131688645793,0.162868311354207,129,98,11,"",""
2021-02-15,2021,0,,LAC,MIA,1636.51530414579,1494.65712548604,0.8009508160047584,0.19904918399524163,1639.32145883152,1491.85097080031,,,,,,,1452.33979853355,1519.71283340048,0.444521156441827,0.555478843558173,125,118,44,"",""
2021-02-16,2021,0,,BOS,DEN,1548.65107547578,1603.28903814382,0.5649127914437514,0.4350872085562486,1558.93976072557,1593.00035289403,,,,,,,1556.06930386895,1581.68509692071,0.574303969399079,0.425696030600921,112,99,77,"",""
2021-02-16,2021,0,,MEM,NOP,1543.72316528708,1492.86219916642,0.7044179778093007,0.2955820221906993,1507.84421908737,1528.74114536613,,,,,,,1485.59965789673,1520.6493991835,0.54233943777722,0.45766056222278,113,144,52,"",""
2021-02-16,2021,0,,MIL,TOR,1633.11821184802,1582.99925340478,0.7035278522993845,0.2964721477006155,1615.50993924397,1600.60752600883,,,,,,,1618.82352338734,1584.89074197618,0.648736995556867,0.351263004443133,113,124,86,"",""
2021-02-16,2021,0,,OKC,POR,1465.62614831645,1528.09193851378,0.5538069068825681,0.44619309311743194,1453.05224699213,1540.6658398381,,,,,,,1371.73954253267,1498.30130546491,0.434967280913085,0.565032719086915,104,115,24,"",""
2021-02-16,2021,0,,MIN,LAL,1339.74794455322,1679.62386053623,0.20087464431903038,0.7991253556809697,1336.68761698597,1682.68418810348,,,,,,,1444.45924580645,1580.80531342544,0.415112729013237,0.584887270986763,104,112,55,"",""
2021-02-16,2021,0,,PHO,BRK,1576.6659076077,1549.16213063893,0.6756760186905453,0.3243239813094547,1567.14867258705,1558.67936565958,,,,,,,1606.39752352562,1572.01372232614,0.719232818195176,0.280767181804824,124,128,83,"",""
2021-02-17,2021,0,,ORL,NYK,1388.92336859987,1483.5557653119,0.5077239875672024,0.4922760124327976,1403.85447321231,1468.62466069946,,,,,,,1436.6590537308,1428.13408682431,0.603767378838588,0.396232621161412,107,89,24,"",""
2021-02-17,2021,0,,PHI,HOU,1557.18990024938,1488.57696767693,0.7252418765638359,0.2747581234361641,1560.59741199647,1485.16945592984,,,,,,,1587.95586044402,1421.49605421111,0.784794026026417,0.215205973973583,118,113,51,"",""
2021-02-17,2021,0,,BOS,ATL,1558.93976072557,1418.2543043255,0.7998723692948014,0.20012763070519857,1540.95158767148,1436.24247737959,,,,,,,1522.4486293336,1478.58590931572,0.596703620697869,0.403296379302131,114,122,51,"",""
2021-02-17,2021,0,,CHI,DET,1443.68750018333,1411.01459061668,0.6821622845180793,0.31783771548192075,1446.90031520864,1407.80177559137,,,,,,,1403.89489626388,1430.79711302402,0.568645152356546,0.431354847643454,105,102,20,"",""
2021-02-17,2021,0,,MIN,IND,1336.68761698597,1520.91567820882,0.38110618089959325,0.6188938191004068,1331.16571523963,1526.43757995516,,,,,,,1446.49586963719,1502.94154270753,0.46727545810226,0.53272454189774,128,134,40,"",""
2021-02-17,2021,0,,WAS,DEN,1381.03497895312,1593.00035289403,0.3442244868060979,0.655775513193902,1387.9957038294,1586.03962801775,,,,,,,1398.74512349853,1569.80761297439,0.424452866884359,0.575547133115641,130,128,42,"",""
2021-02-17,2021,0,,NOP,POR,1528.74114536613,1540.6658398381,0.6241034609309951,0.3758965390690049,1522.25280897816,1547.15417622607,,,,,,,1536.53575142185,1505.18741044845,0.642496015637398,0.357503984362602,124,126,59,"",""
2021-02-17,2021,0,,MEM,OKC,1507.84421908737,1453.05224699213,0.7091076783704501,0.2908923216295499,1512.88321473442,1448.01325134508,,,,,,,1468.80415087282,1342.48730041213,0.759980123582817,0.240019876417183,122,113,16,"",""
2021-02-17,2021,0,,GSW,MIA,1488.54708367554,1491.85097080031,0.6356718665782018,0.36432813342179815,1494.68775702097,1485.71029745488,,,,,,,1493.97028857768,1518.15172889512,0.567785858465211,0.432214141534789,120,112,53,"",""
2021-02-17,2021,0,,LAC,UTA,1639.32145883152,1674.70465742375,0.5919335152227765,0.4080664847772235,1620.30768410532,1693.71843214995,,,,,,,1544.52285273197,1682.07758704112,0.410745922382591,0.589254077617409,96,114,88,"",""
2021-02-18,2021,0,,MIL,TOR,1615.50993924397,1600.60752600883,0.6595818726627086,0.3404181273372914,1596.82578717106,1619.29167808174,,,,,,,1606.72162204314,1584.78713373112,0.635305670370174,0.364694329629826,96,110,84,"",""
2021-02-18,2021,0,,SAC,MIA,1427.7177449213,1485.71029745488,0.5601607078611688,0.4398392921388312,1417.19228022678,1496.2357621494,,,,,,,1440.67390319275,1515.47287968472,0.55915671155213,0.44084328844787,110,118,41,"",""
2021-02-18,2021,0,,LAL,BRK,1682.68418810348,1558.67936565958,0.7840583840306521,0.2159416159693479,1661.64716627992,1579.71638748314,,,,,,,1588.70168059896,1570.22335788555,0.616774797384873,0.383225202615127,98,109,80,"",""
2021-02-19,2021,0,,ORL,GSW,1403.85447321231,1494.68775702097,0.5131889048584082,0.4868110951415918,1409.96719190194,1488.57503833134,,,,,,,1447.16708775309,1471.10053814355,0.586959486422533,0.413040513577467,124,120,34,"",""
2021-02-19,2021,0,,CLE,DEN,1337.5864599198,1586.03962801775,0.2984760950818558,0.7015239049181442,1329.77082312297,1593.85526481458,,,,,,,1252.5945419149,1581.87493803185,0.178323718101217,0.821676281898783,103,120,14,"",""
2021-02-19,2021,0,,PHI,CHI,1560.59741199647,1446.90031520864,0.7738429669956343,0.22615703300436574,1563.84706980461,1443.6506574005,,,,,,,1595.2384990333,1404.41428821174,0.820675275406797,0.179324724593203,112,105,48,"",""
2021-02-19,2021,0,,BOS,ATL,1540.95158767148,1436.24247737959,0.7646600631361282,0.23533993686387178,1545.65779684956,1431.53626820151,,,,,,,1545.74468980646,1486.44373507397,0.676983001556569,0.323016998443431,121,109,57,"",""
2021-02-19,2021,0,,NOP,PHO,1522.25280897816,1567.14867258705,0.5786429160763753,0.4213570839236247,1503.81391937766,1585.58756218755,,,,,,,1520.29326627605,1599.02606810854,0.497773066915489,0.502226933084511,114,132,73,"",""
2021-02-19,2021,0,,MIL,OKC,1596.82578717106,1448.01325134508,0.8072563315948347,0.19274366840516532,1600.76498267045,1444.07405584569,,,,,,,1641.4315400612,1402.26582812513,0.82624210625635,0.17375789374365,98,85,56,"",""
2021-02-19,2021,0,,MEM,DET,1512.88321473442,1407.80177559137,0.7650455414768027,0.2349544585231973,1518.0752098127,1402.60978051309,,,,,,,1475.44809820782,1413.24175932991,0.686906238878479,0.313093761121521,109,95,28,"",""
2021-02-19,2021,0,,MIN,TOR,1331.16571523963,1619.29167808174,0.25295003447608294,0.7470499655239171,1328.07122903425,1622.38616428712,,,,,,,1440.25755438482,1596.20781489857,0.455245365006477,0.544754634993523,81,86,57,"",""
2021-02-19,2021,0,,LAC,UTA,1620.30768410532,1693.71843214995,0.5381904800282682,0.4618095199717318,1626.02732648092,1687.99878977435,,,,,,,1621.6171118746,1695.02252290719,0.496984497682184,0.503015502317816,116,112,95,"",""
2021-02-20,2021,0,,CHO,GSW,1452.62963572028,1488.57503833134,0.5911515591551486,0.4088484408448514,1456.38804165003,1484.81663240159,,,,,,,1406.89526944006,1485.43655644294,0.565998292300385,0.434001707699615,102,100,29,"",""
2021-02-20,2021,0,,LAL,MIA,1661.64716627992,1496.2357621494,0.8216887209491797,0.17831127905082034,1651.56608135918,1506.31684707014,,,,,,,1547.47798468225,1523.92759890235,0.636208257429335,0.363791742570665,94,96,65,"",""
2021-02-20,2021,0,,CHI,SAC,1443.6506574005,1417.19228022678,0.6743558977025362,0.32564410229746377,1449.02064184014,1411.82229578714,,,,,,,1399.68189237549,1438.8616211227,0.494194539046547,0.505805460953453,122,114,20,"",""
2021-02-20,2021,0,,MEM,PHO,1518.0752098127,1585.58756218755,0.5466176942473205,0.45338230575267946,1492.94059762454,1610.72217437571,,,,,,,1435.77007046583,1607.88300991505,0.361803928355036,0.638196071644964,97,128,58,"",""
2021-02-20,2021,0,,POR,WAS,1547.15417622607,1387.9957038294,0.8163536994410283,0.1836463005589717,1529.82599783742,1405.32388221805,,,,,,,1514.11074039719,1402.6135940494,0.741715480349864,0.258284519650136,111,118,32,"",""
2021-02-21,2021,0,,NOP,BOS,1503.81391937766,1545.65779684956,0.5829204002444337,0.4170795997555663,1509.42323793755,1540.04847828967,,,,,,,1514.75563792798,1572.7866960273,0.527945158162391,0.472054841837609,120,115,68,"",""
2021-02-21,2021,0,,TOR,PHI,1622.38616428712,1563.84706980461,0.7135368935839628,0.2864631064160372,1626.6635512058,1559.56968288593,,,,,,,1567.74287329503,1606.35923940127,0.54407007121658,0.45592992878342,110,103,82,"",""
2021-02-21,2021,0,,ORL,DET,1409.96719190194,1402.60978051309,0.6497633015047407,0.3502366984952593,1416.24620189,1396.33077052503,,,,,,,1457.1047066107,1365.15041059177,0.722554991664064,0.277445008335936,105,96,17,"",""
2021-02-21,2021,0,,NYK,MIN,1468.62466069946,1328.07122903425,0.799750684106972,0.20024931589302797,1470.74878863023,1325.94710110348,,,,,,,1419.9883249866,1435.78659972122,0.577267552617348,0.422732447382652,103,99,23,"",""
2021-02-21,2021,0,,CLE,OKC,1329.77082312297,1444.07405584569,0.47942761421928387,0.5205723857807161,1316.44317792347,1457.40170104519,,,,,,,1245.99968112236,1405.23848538829,0.38412921695188,0.61587078304812,101,117,2,"",""
2021-02-21,2021,0,,ATL,DEN,1431.53626820151,1593.85526481458,0.4112653414442119,0.5887346585557881,1442.78782680631,1582.60370620978,,,,,,,1477.41824319829,1592.82550583041,0.443579101349946,0.556420898650054,123,115,64,"",""
2021-02-21,2021,0,,LAC,BRK,1626.02732648092,1579.71638748314,0.6989354015012044,0.30106459849879563,1616.01471239762,1589.72900156644,,,,,,,1692.94170040937,1587.5020551666,0.734476128344473,0.265523871655527,108,112,93,"",""
2021-02-21,2021,0,,MIL,SAC,1600.76498267045,1411.82229578714,0.8406788587213004,0.15932114127869956,1603.93619772111,1408.65108073648,,,,,,,1602.44874849264,1448.16021451387,0.830017288233982,0.169982711766018,128,115,59,"",""
2021-02-22,2021,0,,HOU,CHI,1485.16945592984,1449.02064184014,0.6864846567599808,0.3135153432400192,1459.93088981893,1474.25920795105,,,,,,,1362.69970173149,1402.49205835193,0.539259181354867,0.460740818645133,100,120,11,"",""
2021-02-22,2021,0,,DAL,MEM,1481.34057633104,1492.94059762454,0.6245418161491482,0.37545818385085183,1488.61852655767,1485.66264739791,,,,,,,1541.70308362319,1492.99147742464,0.671574925510088,0.328425074489912,102,92,58,"",""
2021-02-22,2021,0,,UTA,CHO,1687.99878977435,1456.38804165003,0.870896070569074,0.12910392943092597,1691.57209903845,1452.81473238593,,,,,,,1697.30066391476,1422.20286333978,0.904033496662983,0.0959665033370168,132,110,70,"",""
2021-02-22,2021,0,,PHO,POR,1610.72217437571,1529.82599783742,0.7391050253507274,0.2608949746492726,1621.1691545701,1519.37901764303,,,,,,,1624.35229599421,1505.99695450871,0.755229748206905,0.244770251793095,132,100,75,"",""
2021-02-22,2021,0,,OKC,MIA,1457.40170104519,1506.31684707014,0.5729917679299609,0.42700823207003913,1442.03439224848,1521.68415586686,,,,,,,1366.11534065667,1523.52536457332,0.330992155102578,0.669007844897422,94,108,27,"",""
2021-02-22,2021,0,,LAL,WAS,1651.56608135918,1405.32388221805,0.8800739162849898,0.11992608371501023,1637.95580837146,1418.93415520577,,,,,,,1546.01594121624,1414.23964698745,0.768200128897644,0.231799871102356,124,127,41,"",""
2021-02-23,2021,0,,ORL,DET,1416.24620189,1396.33077052503,0.6660311490298043,0.3339688509701957,1399.10128640352,1413.47568601151,,,,,,,1454.37106586745,1344.72259487216,0.737883606286899,0.262116393713101,93,105,14,"",""
2021-02-23,2021,0,,CLE,ATL,1316.44317792347,1442.78782680631,0.4621594971947502,0.5378405028052498,1320.884590611,1438.34641411878,,,,,,,1277.98436519784,1482.39849453078,0.326424885411966,0.673575114588034,112,111,9,"",""
2021-02-23,2021,0,,BRK,SAC,1589.72900156644,1408.65108073648,0.8345211335628158,0.16547886643718424,1592.35908172912,1406.0210005738,,,,,,,1611.44394718336,1445.64278788065,0.784913287007185,0.215086712992815,127,118,60,"",""
2021-02-23,2021,0,,NYK,GSW,1470.74878863023,1484.81663240159,0.6212048297112618,0.3787951702887382,1458.63585257503,1496.92956845679,,,,,,,1421.14075744883,1451.93476469731,0.560053915995401,0.439946084004599,106,114,26,"",""
2021-02-23,2021,0,,TOR,PHI,1626.6635512058,1559.56968288593,0.7234959791623878,0.27650402083761216,1612.61200698912,1573.62122710261,,,,,,,1614.13802325348,1609.19053593699,0.608261305627501,0.391738694372499,102,109,88,"",""
2021-02-23,2021,0,,DAL,BOS,1488.61852655767,1540.04847828967,0.5694461142372105,0.4305538857627895,1493.25258895369,1535.41441589365,,,,,,,1552.29172224338,1577.48865550743,0.506180063597974,0.493819936402026,110,107,76,"",""
2021-02-23,2021,0,,MIL,MIN,1603.93619772111,1325.94710110348,0.8980625332639561,0.10193746673604387,1607.10764936402,1322.77564946057,,,,,,,1603.33706876609,1431.78086292066,0.808783391977063,0.191216608022937,139,112,56,"",""
2021-02-23,2021,0,,LAC,WAS,1616.01471239762,1418.93415520577,0.8468535543846368,0.15314644561536317,1619.92682082781,1415.02204677558,,,,,,,1681.97707295756,1424.4577327219,0.896492181472236,0.103507818527764,135,116,68,"",""
2021-02-23,2021,0,,DEN,POR,1582.60370620978,1519.37901764303,0.7190182131266758,0.2809817868733242,1586.10168916618,1515.88103468663,,,,,,,1587.19652144983,1489.52111761711,0.813544428320323,0.186455571679677,111,106,66,"",""
2021-02-24,2021,0,,IND,GSW,1526.43757995516,1496.92956845679,0.6781991371939111,0.3218008628060889,1516.86771840993,1506.49943000202,,,,,,,1506.03926901162,1496.7764023918,0.681057665434245,0.318942334565755,107,111,51,"",""
2021-02-24,2021,0,,CLE,HOU,1320.884590611,1459.93088981893,0.44404324250139937,0.5559567574986006,1337.02056145875,1443.79491897118,,,,,,,1290.60955597934,1397.61963368105,0.39892630695113,0.60107369304887,112,96,4,"",""
2021-02-24,2021,0,,ATL,BOS,1438.34641411878,1535.41441589365,0.5042193844662985,0.49578061553370145,1451.66502071671,1522.09580929572,,,,,,,1477.79306519874,1533.09380895812,0.534589610705565,0.465410389294435,127,112,53,"",""
2021-02-24,2021,0,,CHI,MIN,1474.25920795105,1322.77564946057,0.8096373866922608,0.19036261330773918,1476.92569711109,1320.10916030053,,,,,,,1419.47846385139,1422.45368751503,0.656420005917359,0.343579994082641,133,126,21,"",""
2021-02-24,2021,0,,MIA,TOR,1521.68415586686,1612.61200698912,0.5130529052734228,0.48694709472657716,1530.4627314989,1603.83343135708,,,,,,,1544.62327928303,1605.36107211442,0.578097682790623,0.421902317209377,116,108,78,"",""
2021-02-24,2021,0,,OKC,SAS,1442.03439224848,1517.12611307904,0.5357846086517568,0.4642153913482432,1447.12348469106,1512.03702063646,,,,,,,1374.44490934728,1376.16636046506,0.618555557904905,0.381444442095095,102,99,9,"",""
2021-02-24,2021,0,,NOP,DET,1509.42323793755,1413.47568601151,0.7554631109482679,0.2445368890517321,1513.81082017581,1409.08810377325,,,,,,,1518.93160444235,1374.67345526903,0.819541914009473,0.180458085990527,128,118,28,"",""
2021-02-24,2021,0,,PHO,CHO,1621.1691545701,1452.81473238593,0.8241573965263552,0.17584260347364478,1609.4349084869,1464.54897846913,,,,,,,1635.98693604588,1402.08569519569,0.860395828946081,0.139604171053919,121,124,55,"",""
2021-02-24,2021,0,,UTA,LAL,1691.57209903845,1637.95580837146,0.7077096911981053,0.29229030880189466,1701.5530330979,1627.97487431201,,,,,,,1700.35084506503,1541.5050879889,0.82547105723497,0.17452894276503,114,89,89,"",""
2021-02-25,2021,0,,PHI,DAL,1573.62122710261,1493.25258895369,0.7385190265075815,0.2614809734924185,1579.49923271242,1487.37458334388,,,,,,,1610.81097284575,1550.60666759262,0.685532888360511,0.314467111639489,111,97,80,"",""
2021-02-25,2021,0,,BRK,ORL,1592.35908172912,1399.10128640352,0.8439777583481487,0.1560222416518513,1598.80485124685,1392.65551688579,,,,,,,1615.75763024561,1442.85055386001,0.806713549631249,0.193286450368751,129,92,61,"",""
2021-02-25,2021,0,,NYK,SAC,1458.63585257503,1406.0210005738,0.706515789030903,0.29348421096909705,1466.90504691092,1397.75180623791,,,,,,,1408.85571591856,1428.64788729403,0.571043095139066,0.428956904860934,140,121,20,"",""
2021-02-25,2021,0,,MEM,LAC,1485.66264739791,1619.92682082781,0.4508491336730057,0.5491508663269943,1509.14926940337,1596.44019882235,,,,,,,1484.24787460654,1686.8372158198,0.328714145136217,0.671285854863783,122,94,80,"",""
2021-02-25,2021,0,,DEN,WAS,1586.10168916618,1415.02204677558,0.8264193298444246,0.17358067015557543,1575.90385711434,1425.21987882742,,,,,,,1580.30448310712,1411.99587062291,0.840921981172738,0.159078018827262,110,112,47,"",""
2021-02-25,2021,0,,MIL,NOP,1607.10764936402,1513.81082017581,0.7526332480191574,0.24736675198084257,1609.81748435558,1511.10098518425,,,,,,,1616.80493584414,1526.80557244327,0.776421917147351,0.223578082852649,129,125,77,"",""
2021-02-26,2021,0,,TOR,HOU,1603.83343135708,1443.79491897118,0.8171119666471184,0.18288803335288162,1607.1675299626,1440.46082036566,,,,,,,1613.78932244437,1390.31675371736,0.840389117725482,0.159610882274518,122,111,48,"",""
2021-02-26,2021,0,,BOS,IND,1522.09580929572,1516.86771840993,0.6469687888355279,0.3530312111644721,1527.13166712152,1511.83186058413,,,,,,,1559.70466291321,1500.02155035501,0.676457879021777,0.323542120978223,118,112,63,"",""
